case_name,model_name,case_seed,score_seed,metric_name,q,p,val,latency
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.2,0.05,0.24685816876122083,111.03894398547709
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.2,0.05,0.24685816876122083,109.50574511662126
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.2,0.1,0.2175202689341507,110.58863997459412
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.2,0.1,0.2159494670351362,110.23222911171615
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.2,0.1,0.21684836471754212,110.77505396679044
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.2,0.3,0.17869780608634112,109.95217598974705
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.2,0.3,0.17525773195876287,110.81901099532843
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.2,0.3,0.17330960854092528,111.01984581910074
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.3,0.01,0.31099802092168505,110.15979992225766
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.3,0.01,0.31135012737050666,110.38494016975164
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.3,0.01,0.3118797845194216,110.20030709914863
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.3,0.05,0.28453181583031556,109.6778311766684
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.3,0.05,0.2847527828112866,110.53059692494571
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.3,0.05,0.28270367514777694,109.16207497939467
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.3,0.1,0.23504273504273504,110.3293839842081
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.3,0.1,0.23589963542783615,110.54694000631571
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.3,0.1,0.23484201537147736,110.55254703387618
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.3,0.3,0.1898366606170599,109.80687406845391
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.3,0.3,0.19123795673513908,110.66154600121081
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.3,0.3,0.19179580674567,110.1505090482533
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.4,0.01,0.39811798769453494,109.39034400507808
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.4,0.01,0.3971119133574007,111.98032717220485
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.4,0.01,0.39768618944323936,110.65163603052497
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.4,0.05,0.3137478608100399,109.11350999958813
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.4,0.05,0.31545741324921134,112.42489097639918
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.4,0.05,0.31082226617688613,110.04365608096123
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.4,0.1,0.25194686211635364,110.1735420525074
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.4,0.1,0.2536315425409269,109.7840671427548
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.4,0.1,0.25102692834322227,109.98689290136099
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.4,0.3,0.20194102276969017,110.08263705298305
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.4,0.3,0.20412757973733583,110.45748484320939
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.4,0.3,0.20273561926175754,110.21131603047252
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.5,0.01,0.5530417295123178,109.96553907170892
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.5,0.01,0.5530417295123178,109.317742055282
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.5,0.01,0.5530417295123178,110.16380996443331
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.5,0.05,0.3399258343634116,109.19066704809666
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.5,0.05,0.3414028553693358,110.83177197724581
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.5,0.05,0.3419334783960211,108.96721808239818
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.5,0.1,0.2678354029705381,110.44371500611305
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.5,0.1,0.2698724239450442,109.03335083276033
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.5,0.1,0.26666666666666666,110.83604604937136
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.5,0.3,0.20779719608219704,109.85480016097426
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.5,0.3,0.21068938807126258,112.59459494613111
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.5,0.3,0.20915032679738563,109.78029482066631
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.6,0.01,0.6674757281553398,110.75402004644275
100k-200seg-50L,PreQ-NegP,43,2026,Reduced-F1,0.6,0.01,0.6674757281553398,109.07141282223165
100k-200seg-50L,PreQ-NegP,43,2027,Reduced-F1,0.6,0.01,0.6740196078431373,110.68321811035275
100k-200seg-50L,PreQ-NegP,43,2025,Reduced-F1,0.6,0.05,0.36303630363036304,109.38388993963599
