case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-500seg-20L,LowDisAccQ,47,2025,Reduced-F1,0.8,0.33953731083666727,113.34680509753525
100k-500seg-20L,LowDisAccQ,47,2026,Reduced-F1,0.8,0.3443055800035205,113.42839407734573
100k-500seg-20L,LowDisAccQ,47,2027,Reduced-F1,0.8,0.34048540274358075,112.59543616324663
100k-500seg-20L,LowDisAccQ,47,2025,Reduced-F1,0.9,0.4250770811921891,114.30211295373738
100k-500seg-20L,LowDisAccQ,47,2026,Reduced-F1,0.9,0.43146254955142915,112.89280583150685
100k-500seg-20L,LowDisAccQ,47,2027,Reduced-F1,0.9,0.4243680066307501,112.20773588865995
100k-500seg-20L,LowDisAccQ,47,2025,Reduced-F1,1.0,1.0,111.88655998557806
100k-500seg-20L,LowDisAccQ,47,2026,Reduced-F1,1.0,1.0,112.67979722470045
100k-500seg-20L,LowDisAccQ,47,2027,Reduced-F1,1.0,0.9990485252140818,112.9132320638746
100k-50seg-20H,LowDisAccQ,48,2025,Reduced-F1,0.1,0.005470887065259867,116.53137183748186
100k-50seg-20H,LowDisAccQ,48,2026,Reduced-F1,0.1,0.005469818323891385,116.79927888326347
100k-50seg-20H,LowDisAccQ,48,2027,Reduced-F1,0.1,0.0042985541227041815,115.8175109885633
100k-50seg-20H,LowDisAccQ,48,2025,Reduced-F1,0.2,0.00975800156128025,116.43035500310361
100k-50seg-20H,LowDisAccQ,48,2026,Reduced-F1,0.2,0.010532475131655939,115.88465003296733
100k-50seg-20H,LowDisAccQ,48,2027,Reduced-F1,0.2,0.01092469761997659,116.53189803473651
100k-50seg-20H,LowDisAccQ,48,2025,Reduced-F1,0.3,0.014037824137258724,115.65438006073236
100k-50seg-20H,LowDisAccQ,48,2026,Reduced-F1,0.3,0.01598129019684272,115.42615597136319
100k-50seg-20H,LowDisAccQ,48,2027,Reduced-F1,0.3,0.01636788776305534,116.13555112853646
100k-50seg-20H,LowDisAccQ,48,2025,Reduced-F1,0.4,0.02102803738317757,115.71923014707863
100k-50seg-20H,LowDisAccQ,48,2026,Reduced-F1,0.4,0.021417445482866043,116.72271299175918
100k-50seg-20H,LowDisAccQ,48,2027,Reduced-F1,0.4,0.02453271028037383,115.6187541782856
100k-50seg-20H,LowDisAccQ,48,2025,Reduced-F1,0.5,0.024965866978740005,115.37172202952206
100k-50seg-20H,LowDisAccQ,48,2026,Reduced-F1,0.5,0.026858699883223043,115.49216695129871
100k-50seg-20H,LowDisAccQ,48,2027,Reduced-F1,0.5,0.02926258291065158,117.1135560143739
100k-50seg-20H,LowDisAccQ,48,2025,Reduced-F1,0.6,0.030859375,115.6764270272106
100k-50seg-20H,LowDisAccQ,48,2026,Reduced-F1,0.6,0.030060511419090375,116.00479786284268
100k-50seg-20H,LowDisAccQ,48,2027,Reduced-F1,0.6,0.035623409669211195,115.45155919156969
100k-50seg-20H,LowDisAccQ,48,2025,Reduced-F1,0.7,0.037750688163586316,116.03763094171882
100k-50seg-20H,LowDisAccQ,48,2026,Reduced-F1,0.7,0.036499215070643645,116.41415185295045
100k-50seg-20H,LowDisAccQ,48,2027,Reduced-F1,0.7,0.03856749311294766,115.83981500007212
100k-50seg-20H,LowDisAccQ,48,2025,Reduced-F1,0.8,0.04060509554140127,116.76125996746123
100k-50seg-20H,LowDisAccQ,48,2026,Reduced-F1,0.8,0.04101951413779371,116.07305193319917
100k-50seg-20H,LowDisAccQ,48,2027,Reduced-F1,0.8,0.041991601679664065,115.91608682647347
100k-50seg-20H,LowDisAccQ,48,2025,Reduced-F1,0.9,0.04509394572025052,115.80456886440516
100k-50seg-20H,LowDisAccQ,48,2026,Reduced-F1,0.9,0.04530340814630091,116.7965151835233
100k-50seg-20H,LowDisAccQ,48,2027,Reduced-F1,0.9,0.04551148225469728,115.52625894546509
100k-50seg-20H,LowDisAccQ,48,2025,Reduced-F1,1.0,0.05263157894736842,115.42908102273941
100k-50seg-20H,LowDisAccQ,48,2026,Reduced-F1,1.0,0.05263157894736842,115.7811030279845
100k-50seg-20H,LowDisAccQ,48,2027,Reduced-F1,1.0,0.05263157894736842,115.74884504079819
100k-500seg-20H,LowDisAccQ,49,2025,Reduced-F1,0.1,0.04774277362780124,111.24805896542966
100k-500seg-20H,LowDisAccQ,49,2026,Reduced-F1,0.1,0.043555988948480416,112.06260905601084
100k-500seg-20H,LowDisAccQ,49,2027,Reduced-F1,0.1,0.048051948051948054,112.00182884931564
100k-500seg-20H,LowDisAccQ,49,2025,Reduced-F1,0.2,0.08397683397683398,113.18271001800895
100k-500seg-20H,LowDisAccQ,49,2026,Reduced-F1,0.2,0.08117249154453213,111.88315018080175
100k-500seg-20H,LowDisAccQ,49,2027,Reduced-F1,0.2,0.09048612225252688,111.80353909730911
100k-500seg-20H,LowDisAccQ,49,2025,Reduced-F1,0.3,0.12908366533864543,111.88341584056616
100k-500seg-20H,LowDisAccQ,49,2026,Reduced-F1,0.3,0.125,111.92942783236504
100k-500seg-20H,LowDisAccQ,49,2027,Reduced-F1,0.3,0.1314658602578386,112.22652485594153
100k-500seg-20H,LowDisAccQ,49,2025,Reduced-F1,0.4,0.17703045685279187,112.3696188442409
100k-500seg-20H,LowDisAccQ,49,2026,Reduced-F1,0.4,0.16693063034526448,112.02589608728886
100k-500seg-20H,LowDisAccQ,49,2027,Reduced-F1,0.4,0.18009478672985782,114.0032559633255
100k-500seg-20H,LowDisAccQ,49,2025,Reduced-F1,0.5,0.21957040572792363,112.63801110908389
100k-500seg-20H,LowDisAccQ,49,2026,Reduced-F1,0.5,0.21580450650587116,112.89019999094307
100k-500seg-20H,LowDisAccQ,49,2027,Reduced-F1,0.5,0.22039265357821405,112.41068597882986
100k-500seg-20H,LowDisAccQ,49,2025,Reduced-F1,0.6,0.25722123608197517,112.64350404962897
100k-500seg-20H,LowDisAccQ,49,2026,Reduced-F1,0.6,0.2593010146561443,112.34071291983128
100k-500seg-20H,LowDisAccQ,49,2027,Reduced-F1,0.6,0.26153846153846155,113.41006215661764
100k-500seg-20H,LowDisAccQ,49,2025,Reduced-F1,0.7,0.3038821954484605,111.97987711057067
100k-500seg-20H,LowDisAccQ,49,2026,Reduced-F1,0.7,0.3011325782811459,113.02859894931316
100k-500seg-20H,LowDisAccQ,49,2027,Reduced-F1,0.7,0.3034710743801653,111.9747650809586
100k-500seg-20H,LowDisAccQ,49,2025,Reduced-F1,0.8,0.3504043126684636,112.25417209789157
100k-500seg-20H,LowDisAccQ,49,2026,Reduced-F1,0.8,0.3491092315997841,112.08903603255749
100k-500seg-20H,LowDisAccQ,49,2027,Reduced-F1,0.8,0.3478570158278499,111.80565389804542
100k-500seg-20H,LowDisAccQ,49,2025,Reduced-F1,0.9,0.4425806451612903,111.57758696936071
100k-500seg-20H,LowDisAccQ,49,2026,Reduced-F1,0.9,0.44233671049795215,111.76067288033664
100k-500seg-20H,LowDisAccQ,49,2027,Reduced-F1,0.9,0.43719343143527406,110.44030799530447
100k-500seg-20H,LowDisAccQ,49,2025,Reduced-F1,1.0,0.9953095684803002,112.08745604380965
100k-500seg-20H,LowDisAccQ,49,2026,Reduced-F1,1.0,0.9938938468764679,111.85313598252833
100k-500seg-20H,LowDisAccQ,49,2027,Reduced-F1,1.0,0.9938938468764679,111.4817438647151
100k-10seg-100L,LowDisAccQ,50,2025,Reduced-F1,0.1,0.0015876165905933718,114.06255303882062
100k-10seg-100L,LowDisAccQ,50,2026,Reduced-F1,0.1,0.00792393026941363,116.38031085021794
100k-10seg-100L,LowDisAccQ,50,2027,Reduced-F1,0.1,0.006341656757827983,114.39864616841078
100k-10seg-100L,LowDisAccQ,50,2025,Reduced-F1,0.2,0.009506833036244802,115.85887987166643
100k-10seg-100L,LowDisAccQ,50,2026,Reduced-F1,0.2,0.01109789932619897,113.34414687007666
100k-10seg-100L,LowDisAccQ,50,2027,Reduced-F1,0.2,0.012658227848101266,116.47073714993894
100k-10seg-100L,LowDisAccQ,50,2025,Reduced-F1,0.3,0.009512485136741973,113.33728092722595
100k-10seg-100L,LowDisAccQ,50,2026,Reduced-F1,0.3,0.011106703689012296,116.37434782460332
100k-10seg-100L,LowDisAccQ,50,2027,Reduced-F1,0.3,0.012683313515655966,114.33438397943974
100k-10seg-100L,LowDisAccQ,50,2025,Reduced-F1,0.4,0.01109789932619897,115.9038720652461
100k-10seg-100L,LowDisAccQ,50,2026,Reduced-F1,0.4,0.01270597577923367,113.4250620380044
100k-10seg-100L,LowDisAccQ,50,2027,Reduced-F1,0.4,0.01429422275163788,117.04203695990145
100k-10seg-100L,LowDisAccQ,50,2025,Reduced-F1,0.5,0.012693375644585482,113.3904920425266
100k-10seg-100L,LowDisAccQ,50,2026,Reduced-F1,0.5,0.012741389607804101,116.40000389888883
100k-10seg-100L,LowDisAccQ,50,2027,Reduced-F1,0.5,0.014339772953594902,114.12336304783821
