case_name,model_name,case_seed,score_seed,metric_name,q,p,val,latency
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.3,0.3,0.7671312993469149,90.4286268632859
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.3,0.3,0.7690508672773338,97.74821903556585
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.4,0.01,0.9081672096747474,89.04668595641851
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.4,0.01,0.907816294987856,96.67756990529597
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.4,0.01,0.9080167844522968,89.41482892259955
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.4,0.05,0.8723742838956079,97.03479614108801
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.4,0.05,0.8732543938830776,89.02993891388178
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.4,0.05,0.8708498808578237,96.97351488284767
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.4,0.1,0.8343141233766234,90.90413502417505
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.4,0.1,0.8355433622923335,97.09291905164719
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.4,0.1,0.8336374695863747,89.75110785104334
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.4,0.3,0.786966444908464,97.9734780266881
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.4,0.3,0.790505776138239,90.48719797283411
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.4,0.3,0.7876519202722412,98.09082094579935
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.5,0.01,0.9487164695702336,88.79191987216473
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.5,0.01,0.9487164695702336,96.74745006486773
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.5,0.01,0.9487164695702336,88.59846298582852
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.5,0.05,0.8850500484339684,96.6682240832597
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.5,0.05,0.8857173632055149,89.33829702436924
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.5,0.05,0.8859559338468997,97.08268498070538
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.5,0.1,0.8454222999023286,89.57031997852027
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.5,0.1,0.8467717021933889,97.00255887582898
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.5,0.1,0.8446407477787479,89.36228905804455
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.5,0.3,0.7927795714705019,98.96129812113941
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.5,0.3,0.7969269915834801,91.09180583618581
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.5,0.3,0.7953890489913544,98.30682794563472
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.6,0.01,0.9677533247028363,88.69645209051669
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.6,0.01,0.9677533247028363,95.97314894199371
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.6,0.01,0.9686653316056073,88.46091385930777
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.6,0.05,0.8949717022202873,96.56677301973104
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.6,0.05,0.8963863301902218,88.65994797088206
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.6,0.05,0.8942417486814203,96.35567804798484
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.6,0.1,0.8557156980071804,89.08924693241715
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.6,0.1,0.8566963588060634,97.13060292415321
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.6,0.1,0.8538054199979234,89.8648789152503
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.6,0.3,0.8035153181461115,97.58214512839913
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.6,0.3,0.804938028723195,90.23888106457889
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.6,0.3,0.7997642551937527,97.4751771427691
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.7,0.01,0.9721007211254286,89.3323018681258
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.7,0.01,0.9708382526564344,95.60978622175753
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.7,0.01,0.9700365695411113,88.07532605715096
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.7,0.05,0.9039740559555873,98.80253300070763
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.7,0.05,0.906515268437879,89.03298410587013
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.7,0.05,0.9018919659994517,96.59524285234511
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.7,0.1,0.8656245065529765,89.14180705323815
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.7,0.1,0.8658979624072026,97.02826105058193
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.7,0.1,0.8614079195474544,89.47988087311387
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.7,0.3,0.8114268798105387,97.39640401676297
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.7,0.3,0.8136347894919111,90.36332811228931
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.7,0.3,0.8094699020524684,97.1432919614017
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.8,0.01,0.9733664772727273,88.37668504565954
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.8,0.01,0.976197542589185,95.63520783558488
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.8,0.01,0.9747510668563301,88.31665990874171
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.8,0.05,0.911741878257013,96.24539385549724
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.8,0.05,0.9140221197132218,88.548423955217
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.8,0.05,0.909322127612518,96.49823606014252
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.8,0.1,0.8734862970044615,88.83861289359629
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.8,0.1,0.8724205612434354,96.89261810854077
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.8,0.1,0.8701587301587301,89.29231599904597
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.8,0.3,0.8165839126117179,97.55609882995486
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.8,0.3,0.8189015585320918,89.59044516086578
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.8,0.3,0.8149249293890293,97.46244107373059
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.9,0.01,0.978695548678886,88.15310709178448
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.9,0.01,0.9785208544059023,96.02330182678998
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.9,0.01,0.9764293771893369,88.30296294763684
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.9,0.05,0.9189763075547608,97.03005407936871
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.9,0.05,0.9202618767836159,88.33550103008747
100k-200seg-50L,PreQ-NegP,43,2027,F1-PA,0.9,0.05,0.9162116991643454,96.60365502350032
100k-200seg-50L,PreQ-NegP,43,2025,F1-PA,0.9,0.1,0.8813032527731632,89.13669013418257
100k-200seg-50L,PreQ-NegP,43,2026,F1-PA,0.9,0.1,0.8807840616966581,96.72938799485564
