case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-500seg-20H,LowDisAccQ,49,2025,eTaPR,0.3,0.012637142125812628,12674.180491128936
100k-500seg-20H,LowDisAccQ,49,2026,eTaPR,0.3,0.007794112096146777,12611.017848132178
100k-500seg-20H,LowDisAccQ,49,2027,eTaPR,0.3,0.008523533180647892,12600.22738086991
100k-500seg-20H,LowDisAccQ,49,2025,eTaPR,0.4,0.023315710679546978,12746.884842868894
100k-500seg-20H,LowDisAccQ,49,2026,eTaPR,0.4,0.011951455540066581,12791.783272055909
100k-500seg-20H,LowDisAccQ,49,2027,eTaPR,0.4,0.018016822380524072,12735.211759107187
100k-500seg-20H,LowDisAccQ,49,2025,eTaPR,0.5,0.04866342382799847,12726.543400902301
100k-500seg-20H,LowDisAccQ,49,2026,eTaPR,0.5,0.04253506095800233,12731.229471042752
100k-500seg-20H,LowDisAccQ,49,2027,eTaPR,0.5,0.04182688825351821,12703.659075079486
100k-500seg-20H,LowDisAccQ,49,2025,eTaPR,0.6,0.0924269477436049,12660.70252400823
