case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,val,latency
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.05,0.8,0.07318427252939809,923.5508090350777
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.05,0.8,0.07318427252939809,922.2157539334148
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.05,0.8,0.07318427252939809,918.5077901929617
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.05,0.9,0.1248071498046503,894.9250399600714
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.05,0.9,0.1248071498046503,904.9430270679295
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.05,0.9,0.1248071498046503,896.7385331634432
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.05,1.0,0.06477312491596689,803.770232014358
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.05,1.0,0.06477312491596689,870.2942410018295
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.05,1.0,0.06477312491596689,808.9001390617341
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.1,0.1,0.0,916.0567931830883
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.1,0.1,0.0,920.8684130571783
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.1,0.1,0.0,923.6369652207941
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.1,0.2,0.0,923.2940708752722
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.1,0.2,0.0,924.9846891034395
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.1,0.2,0.0,917.5390871241689
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.1,0.3,0.0,992.7285290323198
100k-20seg-50H,LowDisAccQ-R,44,2026,eTaPR,0.1,0.3,0.0,919.3564699962735
100k-20seg-50H,LowDisAccQ-R,44,2027,eTaPR,0.1,0.3,0.0,921.7179149854928
100k-20seg-50H,LowDisAccQ-R,44,2025,eTaPR,0.1,0.4,0.000409098547763141,924.3740350939333
