case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-500seg-20H,AccQ,49,2027,Aff-F1,0.3,0.598672606060616,3306.669754208997
100k-500seg-20H,AccQ,49,2025,Aff-F1,0.4,0.6247582572868646,3341.6087029036134
100k-500seg-20H,AccQ,49,2026,Aff-F1,0.4,0.6087176358923277,3344.4033348932862
100k-500seg-20H,AccQ,49,2027,Aff-F1,0.4,0.6185260099586971,3338.130983058363
100k-500seg-20H,AccQ,49,2025,Aff-F1,0.5,0.6482781488753595,3348.0075949337333
100k-500seg-20H,AccQ,49,2026,Aff-F1,0.5,0.640517227620733,3356.0059589799494
100k-500seg-20H,AccQ,49,2027,Aff-F1,0.5,0.6414196628923455,3335.8035038691014
100k-500seg-20H,AccQ,49,2025,Aff-F1,0.6,0.6728689294022823,3336.455024778843
100k-500seg-20H,AccQ,49,2026,Aff-F1,0.6,0.6732626490598954,3353.5139788873494
100k-500seg-20H,AccQ,49,2027,Aff-F1,0.6,0.6707688203139287,3373.777038883418
100k-500seg-20H,AccQ,49,2025,Aff-F1,0.7,0.7139985869207701,3308.7600159924477
100k-500seg-20H,AccQ,49,2026,Aff-F1,0.7,0.7128591029656373,3350.7364741526544
100k-500seg-20H,AccQ,49,2027,Aff-F1,0.7,0.7041653778392604,3368.9727049786597
100k-500seg-20H,AccQ,49,2025,Aff-F1,0.8,0.7638913014405007,3258.249314967543
100k-500seg-20H,AccQ,49,2026,Aff-F1,0.8,0.7530844350352037,3277.595398016274
100k-500seg-20H,AccQ,49,2027,Aff-F1,0.8,0.7561657890590845,3347.5534138269722
100k-500seg-20H,AccQ,49,2025,Aff-F1,0.9,0.8309151853668323,3082.1966701187193
100k-500seg-20H,AccQ,49,2026,Aff-F1,0.9,0.8253554976512071,3068.8355050515383
100k-500seg-20H,AccQ,49,2027,Aff-F1,0.9,0.8259446915245927,3095.412482973188
100k-500seg-20H,AccQ,49,2025,Aff-F1,1.0,0.986637377443529,1833.942789118737
100k-500seg-20H,AccQ,49,2026,Aff-F1,1.0,0.9831925376817121,1838.8778569642454
100k-500seg-20H,AccQ,49,2027,Aff-F1,1.0,0.9831622485602781,1839.3081261310726
100k-10seg-100L,AccQ,50,2025,Aff-F1,0.1,0.6545380318977576,233.11290191486478
100k-10seg-100L,AccQ,50,2026,Aff-F1,0.1,0.660868766475314,233.06425707414746
100k-10seg-100L,AccQ,50,2027,Aff-F1,0.1,0.661593414742989,232.43395588360727
100k-10seg-100L,AccQ,50,2025,Aff-F1,0.2,0.6571076241193431,235.4938229545951
100k-10seg-100L,AccQ,50,2026,Aff-F1,0.2,0.6621311211907873,233.94183604978025
100k-10seg-100L,AccQ,50,2027,Aff-F1,0.2,0.6659047048797145,232.813173905015
100k-10seg-100L,AccQ,50,2025,Aff-F1,0.3,0.6565396835123045,234.35045988298953
100k-10seg-100L,AccQ,50,2026,Aff-F1,0.3,0.658793434362938,232.70980291999876
100k-10seg-100L,AccQ,50,2027,Aff-F1,0.3,0.6659450140299606,233.99104201234877
100k-10seg-100L,AccQ,50,2025,Aff-F1,0.4,0.6598594637363807,234.27803302183747
100k-10seg-100L,AccQ,50,2026,Aff-F1,0.4,0.6582045615655165,234.8967380821705
100k-10seg-100L,AccQ,50,2027,Aff-F1,0.4,0.6649455634502166,233.05413499474525
100k-10seg-100L,AccQ,50,2025,Aff-F1,0.5,0.6626096081954461,233.16422407515347
100k-10seg-100L,AccQ,50,2026,Aff-F1,0.5,0.6636485525965359,235.8726488891989
100k-10seg-100L,AccQ,50,2027,Aff-F1,0.5,0.6672185915589369,232.6924130320549
100k-10seg-100L,AccQ,50,2025,Aff-F1,0.6,0.6644898578439116,233.1171529367566
100k-10seg-100L,AccQ,50,2026,Aff-F1,0.6,0.668879288941676,235.77059712260962
100k-10seg-100L,AccQ,50,2027,Aff-F1,0.6,0.6689900417964297,234.32185384444892
100k-10seg-100L,AccQ,50,2025,Aff-F1,0.7,0.6691251429473756,231.87586711719632
100k-10seg-100L,AccQ,50,2026,Aff-F1,0.7,0.676186401162317,232.58486692793667
100k-10seg-100L,AccQ,50,2027,Aff-F1,0.7,0.6733776385263351,234.03025115840137
100k-10seg-100L,AccQ,50,2025,Aff-F1,0.8,0.6839033839126378,233.4461349528283
100k-10seg-100L,AccQ,50,2026,Aff-F1,0.8,0.6833448697265831,231.55799601227045
100k-10seg-100L,AccQ,50,2027,Aff-F1,0.8,0.6774022138113098,234.4613978639245
100k-10seg-100L,AccQ,50,2025,Aff-F1,0.9,0.7032245534135528,235.1427129469812
100k-10seg-100L,AccQ,50,2026,Aff-F1,0.9,0.6940786521047438,233.30397182144225
100k-10seg-100L,AccQ,50,2027,Aff-F1,0.9,0.700651465464651,230.28352996334434
100k-10seg-100L,AccQ,50,2025,Aff-F1,1.0,0.7428242239465197,214.4133870024234
100k-10seg-100L,AccQ,50,2026,Aff-F1,1.0,0.7427536080530532,215.4913479462266
100k-10seg-100L,AccQ,50,2027,Aff-F1,1.0,0.7447984239949605,214.5047232042998
100k-100seg-100L,AccQ,51,2025,Aff-F1,0.1,0.5821362117419245,813.7580067850649
100k-100seg-100L,AccQ,51,2026,Aff-F1,0.1,0.5882363655740122,807.9313409980386
100k-100seg-100L,AccQ,51,2027,Aff-F1,0.1,0.5870942299024016,807.9980609472841
100k-100seg-100L,AccQ,51,2025,Aff-F1,0.2,0.5998955396384696,811.3947790116072
100k-100seg-100L,AccQ,51,2026,Aff-F1,0.2,0.6044307606656448,810.2417360059917
100k-100seg-100L,AccQ,51,2027,Aff-F1,0.2,0.6018964277047667,809.861449059099
100k-100seg-100L,AccQ,51,2025,Aff-F1,0.3,0.6208352554494195,813.3803771343082
100k-100seg-100L,AccQ,51,2026,Aff-F1,0.3,0.6271428489121882,810.8590098563582
100k-100seg-100L,AccQ,51,2027,Aff-F1,0.3,0.6272690936694068,815.3270720504224
100k-100seg-100L,AccQ,51,2025,Aff-F1,0.4,0.6429354987604322,814.2346069216728
100k-100seg-100L,AccQ,51,2026,Aff-F1,0.4,0.6448888422186115,815.1650198269635
100k-100seg-100L,AccQ,51,2027,Aff-F1,0.4,0.6504706452665676,815.9100159537047
100k-100seg-100L,AccQ,51,2025,Aff-F1,0.5,0.6687270824251903,816.0876701585948
100k-100seg-100L,AccQ,51,2026,Aff-F1,0.5,0.671549224832354,821.1277821101248
100k-100seg-100L,AccQ,51,2027,Aff-F1,0.5,0.6768011682321882,817.1198801137507
100k-100seg-100L,AccQ,51,2025,Aff-F1,0.6,0.7005809418134261,817.9949829354882
100k-100seg-100L,AccQ,51,2026,Aff-F1,0.6,0.7015957567537393,817.9058120585978
