case_name,model_name,case_seed,score_seed,metric_name,q,val,tau,gamma,latency
100k-50seg-20H,AccQ,48,2027,CCE,0.7,0.7645238804961889,0.3,30.0,50.073092337697744
100k-50seg-20H,AccQ,48,2027,CCE,0.7,0.3458244066587225,0.5,1.0,51.03431502357125
100k-50seg-20H,AccQ,48,2027,CCE,0.7,0.35957051797858774,0.5,5.0,50.352645106613636
100k-50seg-20H,AccQ,48,2027,CCE,0.7,0.3631100014695329,0.5,10.0,50.5015361122787
100k-50seg-20H,AccQ,48,2027,CCE,0.7,0.36478658675170156,0.5,20.0,50.416703801602125
100k-50seg-20H,AccQ,48,2027,CCE,0.7,0.36526010228652583,0.5,30.0,49.9827628955245
100k-50seg-20H,AccQ,48,2027,CCE,0.7,-0.03219456478689761,0.7,1.0,50.36959471181035
100k-50seg-20H,AccQ,48,2027,CCE,0.7,-0.03348222416201116,0.7,5.0,50.61685713008046
100k-50seg-20H,AccQ,48,2027,CCE,0.7,-0.03380949843739444,0.7,10.0,50.33459980040789
100k-50seg-20H,AccQ,48,2027,CCE,0.7,-0.03396168218345269,0.7,20.0,50.27933279052377
100k-50seg-20H,AccQ,48,2027,CCE,0.7,-0.034003675923137265,0.7,30.0,50.50821090117097
100k-50seg-20H,AccQ,48,2027,CCE,0.7,-0.41021353623251794,0.9,1.0,50.49661826342344
100k-50seg-20H,AccQ,48,2027,CCE,0.7,-0.42653496630261034,0.9,5.0,50.53215194493532
100k-50seg-20H,AccQ,48,2027,CCE,0.7,-0.430728998344322,0.9,10.0,50.21418118849397
100k-50seg-20H,AccQ,48,2027,CCE,0.7,-0.43270995111860716,0.9,20.0,51.04811629280448
100k-50seg-20H,AccQ,48,2027,CCE,0.7,-0.4332674541328006,0.9,30.0,50.333680119365454
100k-50seg-20H,AccQ,48,2025,CCE,0.8,1.2883462431415915,0.1,1.0,50.03472790122032
100k-50seg-20H,AccQ,48,2025,CCE,0.8,1.3395350621651736,0.1,5.0,50.428187008947134
100k-50seg-20H,AccQ,48,2025,CCE,0.8,1.3527271864859307,0.1,10.0,50.19176937639713
100k-50seg-20H,AccQ,48,2025,CCE,0.8,1.3589836812238043,0.1,20.0,51.23745882883668
100k-50seg-20H,AccQ,48,2025,CCE,0.8,1.360753350131122,0.1,30.0,56.21049785986543
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.910338097925201,0.3,1.0,51.48304486647248
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.9465081500246288,0.3,5.0,50.3777009434998
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.9558295383757599,0.3,10.0,50.411251839250326
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.9602501828125237,0.3,20.0,50.33487034961581
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.961500535756219,0.3,30.0,53.02584730088711
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.5323299527088104,0.5,1.0,53.44285583123565
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.5534812378840843,0.5,5.0,52.37377481535077
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.558931890265589,0.5,10.0,50.50565907731652
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.5615166844012432,0.5,20.0,50.723654218018055
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.5622477213813163,0.5,30.0,50.49411626532674
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.15432180749242003,0.7,1.0,51.018009427934885
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.16045432574353993,0.7,5.0,50.78347213566303
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.16203424215541817,0.7,10.0,50.51278788596392
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.16278318598996294,0.7,20.0,50.09014019742608
100k-50seg-20H,AccQ,48,2025,CCE,0.8,0.16299490700641353,0.7,30.0,51.0860369540751
100k-50seg-20H,AccQ,48,2025,CCE,0.8,-0.22368633772397067,0.9,1.0,50.1950541511178
100k-50seg-20H,AccQ,48,2025,CCE,0.8,-0.2325725863970047,0.9,5.0,50.576984882354736
100k-50seg-20H,AccQ,48,2025,CCE,0.8,-0.23486340595475286,0.9,10.0,50.243782345205545
100k-50seg-20H,AccQ,48,2025,CCE,0.8,-0.23595031242131773,0.9,20.0,50.40494631975889
100k-50seg-20H,AccQ,48,2025,CCE,0.8,-0.2362579073684894,0.9,30.0,49.847984220832586
100k-50seg-20H,AccQ,48,2026,CCE,0.8,1.279920059217355,0.1,1.0,50.08547194302082
100k-50seg-20H,AccQ,48,2026,CCE,0.8,1.3307721738025249,0.1,5.0,50.10086018592119
100k-50seg-20H,AccQ,48,2026,CCE,0.8,1.3438785536974671,0.1,10.0,49.852631986141205
100k-50seg-20H,AccQ,48,2026,CCE,0.8,1.3500950658890851,0.1,20.0,50.268886145204306
100k-50seg-20H,AccQ,48,2026,CCE,0.8,1.3518536632288236,0.1,30.0,50.47127977013588
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.9019130444262456,0.3,1.0,50.38202693685889
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.9377479581333042,0.3,5.0,50.06320122629404
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.9469831869030314,0.3,10.0,50.48478161916137
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.9513631096733149,0.3,20.0,50.1772491261363
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.9526019936551469,0.3,30.0,50.2788070589304
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.5239060296351365,0.5,1.0,50.64317677170038
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.5447237424640837,0.5,5.0,49.79104129597545
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.5500878201085958,0.5,10.0,51.009275019168854
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.552631153457545,0.5,20.0,50.79509224742651
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.5533503240814704,0.5,30.0,50.333735067397356
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.1458990148440276,0.7,1.0,50.09955633431673
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.1516995267948633,0.7,5.0,49.97625760734081
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.1531924533141602,0.7,10.0,50.109385047107935
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.15389919724177498,0.7,20.0,49.855198711156845
100k-50seg-20H,AccQ,48,2026,CCE,0.8,0.15409865450779403,0.7,30.0,49.87233970314264
100k-50seg-20H,AccQ,48,2026,CCE,0.8,-0.23210799994708167,0.9,1.0,50.442741718143225
100k-50seg-20H,AccQ,48,2026,CCE,0.8,-0.2413246888743574,0.9,5.0,50.27695372700691
100k-50seg-20H,AccQ,48,2026,CCE,0.8,-0.24370291348027556,0.9,10.0,50.31221266835928
100k-50seg-20H,AccQ,48,2026,CCE,0.8,-0.24483275897399517,0.9,20.0,50.41678203269839
100k-50seg-20H,AccQ,48,2026,CCE,0.8,-0.24515301506588258,0.9,30.0,50.31016794964671
100k-50seg-20H,AccQ,48,2027,CCE,0.8,1.2810635328932047,0.1,1.0,52.680587861686945
100k-50seg-20H,AccQ,48,2027,CCE,0.8,1.3320247111411123,0.1,5.0,52.571047097444534
100k-50seg-20H,AccQ,48,2027,CCE,0.8,1.3451249420776021,0.1,10.0,51.69249000027776
100k-50seg-20H,AccQ,48,2027,CCE,0.8,1.3513158601992674,0.1,20.0,51.94843281060457
100k-50seg-20H,AccQ,48,2027,CCE,0.8,1.3530593468105492,0.1,30.0,51.96181684732437
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.9030411609706821,0.3,1.0,52.24891798570752
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.9389638426773055,0.3,5.0,51.3391881249845
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.9481985706406573,0.3,10.0,51.845942158252
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.9525629501877015,0.3,20.0,51.749499049037695
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.9537921250808803,0.3,30.0,54.74924063310027
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.5250187890481596,0.5,1.0,51.73873528838158
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.5459029742134986,0.5,5.0,51.72113422304392
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.5512721992037124,0.5,10.0,51.68031295761466
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.5538100401761358,0.5,20.0,52.67603509128094
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.5545249033512116,0.5,30.0,51.26945720985532
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.14699641712563716,0.7,1.0,54.11847122013569
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.15284210574969176,0.7,5.0,51.812812220305204
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.1543458277667676,0.7,10.0,51.54259875416756
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.15505713016457012,0.7,20.0,51.803925074636936
100k-50seg-20H,AccQ,48,2027,CCE,0.8,0.1552576816215429,0.7,30.0,51.41639616340399
100k-50seg-20H,AccQ,48,2027,CCE,0.8,-0.23102595479688545,0.9,1.0,51.59843200817704
100k-50seg-20H,AccQ,48,2027,CCE,0.8,-0.2402187627141153,0.9,5.0,52.87884920835495
100k-50seg-20H,AccQ,48,2027,CCE,0.8,-0.2425805436701774,0.9,10.0,51.60168698057532
100k-50seg-20H,AccQ,48,2027,CCE,0.8,-0.24369577984699578,0.9,20.0,51.826111041009426
100k-50seg-20H,AccQ,48,2027,CCE,0.8,-0.24400954010812598,0.9,30.0,51.71560402959585
100k-50seg-20H,AccQ,48,2025,CCE,0.9,1.4537300306448493,0.1,1.0,52.53747524693608
100k-50seg-20H,AccQ,48,2025,CCE,0.9,1.5115170141782235,0.1,5.0,49.546211026608944
100k-50seg-20H,AccQ,48,2025,CCE,0.9,1.5263949855304078,0.1,10.0,50.3838830627501
100k-50seg-20H,AccQ,48,2025,CCE,0.9,1.5334413541301513,0.1,20.0,50.608409103006124
100k-50seg-20H,AccQ,48,2025,CCE,0.9,1.5354310951011514,0.1,30.0,49.75645104423165
100k-50seg-20H,AccQ,48,2025,CCE,0.9,1.07571755516911,0.3,1.0,50.6175123155117
100k-50seg-20H,AccQ,48,2025,CCE,0.9,1.1184797518508938,0.3,5.0,50.68537499755621
100k-50seg-20H,AccQ,48,2025,CCE,0.9,1.1294885858789896,0.3,10.0,50.083999056369066
100k-50seg-20H,AccQ,48,2025,CCE,0.9,1.1347019453995921,0.3,20.0,50.31362688168883
100k-50seg-20H,AccQ,48,2025,CCE,0.9,1.1361738956803635,0.3,30.0,50.50853407010436
100k-50seg-20H,AccQ,48,2025,CCE,0.9,0.6977050796933709,0.5,1.0,50.001762341707945
100k-50seg-20H,AccQ,48,2025,CCE,0.9,0.725442489523564,0.5,5.0,50.51391199231148
100k-50seg-20H,AccQ,48,2025,CCE,0.9,0.7325821862275718,0.5,10.0,50.477477721869946
100k-50seg-20H,AccQ,48,2025,CCE,0.9,0.7359625366690329,0.5,20.0,52.06414498388767
100k-50seg-20H,AccQ,48,2025,CCE,0.9,0.7369166962595753,0.5,30.0,53.88629203662276
100k-50seg-20H,AccQ,48,2025,CCE,0.9,0.319692604217632,0.7,1.0,52.12563881650567
100k-50seg-20H,AccQ,48,2025,CCE,0.9,0.3324052271962343,0.7,5.0,50.93313194811344
100k-50seg-20H,AccQ,48,2025,CCE,0.9,0.3356757865761538,0.7,10.0,50.52208714187145
100k-50seg-20H,AccQ,48,2025,CCE,0.9,0.33722312793847387,0.7,20.0,50.408818293362856
100k-50seg-20H,AccQ,48,2025,CCE,0.9,0.3376594968387874,0.7,30.0,50.53175473585725
100k-50seg-20H,AccQ,48,2025,CCE,0.9,-0.058319871258107094,0.9,1.0,50.84226094186306
100k-50seg-20H,AccQ,48,2025,CCE,0.9,-0.06063203513109569,0.9,5.0,51.02473217993975
100k-50seg-20H,AccQ,48,2025,CCE,0.9,-0.06123061307526423,0.9,10.0,49.95568376034498
100k-50seg-20H,AccQ,48,2025,CCE,0.9,-0.06151628079208535,0.9,20.0,50.44916598126292
100k-50seg-20H,AccQ,48,2025,CCE,0.9,-0.06159770258200085,0.9,30.0,50.31127110123634
100k-50seg-20H,AccQ,48,2026,CCE,0.9,1.4464506518230698,0.1,1.0,49.819253385066986
100k-50seg-20H,AccQ,48,2026,CCE,0.9,1.5039424758084228,0.1,5.0,50.2810450270772
100k-50seg-20H,AccQ,48,2026,CCE,0.9,1.5187475734792826,0.1,10.0,50.29501160606742
100k-50seg-20H,AccQ,48,2026,CCE,0.9,1.5257614965771387,0.1,20.0,49.9916048720479
100k-50seg-20H,AccQ,48,2026,CCE,0.9,1.5277427954623313,0.1,30.0,50.17247889190912
100k-50seg-20H,AccQ,48,2026,CCE,0.9,1.068440307825739,0.3,1.0,49.923006910830736
100k-50seg-20H,AccQ,48,2026,CCE,0.9,1.110910298417265,0.3,5.0,50.60492688789964
100k-50seg-20H,AccQ,48,2026,CCE,0.9,1.1218454757299312,0.3,10.0,50.79013528302312
100k-50seg-20H,AccQ,48,2026,CCE,0.9,1.1270249958168912,0.3,20.0,50.70414626970887
100k-50seg-20H,AccQ,48,2026,CCE,0.9,1.1284877546185892,0.3,30.0,50.91359093785286
100k-50seg-20H,AccQ,48,2026,CCE,0.9,0.6904299638284084,0.5,1.0,50.84999185055494
100k-50seg-20H,AccQ,48,2026,CCE,0.9,0.7178781210261073,0.5,5.0,49.895990174263716
100k-50seg-20H,AccQ,48,2026,CCE,0.9,0.7249433779805798,0.5,10.0,50.96792383119464
100k-50seg-20H,AccQ,48,2026,CCE,0.9,0.7282884950566437,0.5,20.0,50.59846816584468
100k-50seg-20H,AccQ,48,2026,CCE,0.9,0.7292327137748476,0.5,30.0,50.60781026259065
100k-50seg-20H,AccQ,48,2026,CCE,0.9,0.3124196198310777,0.7,1.0,50.14663003385067
100k-50seg-20H,AccQ,48,2026,CCE,0.9,0.32484594363494973,0.7,5.0,50.32062437385321
100k-50seg-20H,AccQ,48,2026,CCE,0.9,0.32804128023122836,0.7,10.0,50.65667210146785
100k-50seg-20H,AccQ,48,2026,CCE,0.9,0.32955199429639637,0.7,20.0,49.90798560902476
100k-50seg-20H,AccQ,48,2026,CCE,0.9,0.32997767293110575,0.7,30.0,50.44548399746418
100k-50seg-20H,AccQ,48,2026,CCE,0.9,-0.0655907241662531,0.9,1.0,50.316302105784416
100k-50seg-20H,AccQ,48,2026,CCE,0.9,-0.06818623375620807,0.9,5.0,50.124629866331816
100k-50seg-20H,AccQ,48,2026,CCE,0.9,-0.06886081751812323,0.9,10.0,50.76263286173344
100k-50seg-20H,AccQ,48,2026,CCE,0.9,-0.06918450646385116,0.9,20.0,50.36649201065302
100k-50seg-20H,AccQ,48,2026,CCE,0.9,-0.06927736791263622,0.9,30.0,50.1964446157217
100k-50seg-20H,AccQ,48,2027,CCE,0.9,1.4626717280438823,0.1,1.0,50.80314073711634
100k-50seg-20H,AccQ,48,2027,CCE,0.9,1.5208459188506365,0.1,5.0,49.55511912703514
100k-50seg-20H,AccQ,48,2027,CCE,0.9,1.5358064873255237,0.1,10.0,49.758901819586754
100k-50seg-20H,AccQ,48,2027,CCE,0.9,1.5428806472337104,0.1,20.0,50.291976891458035
100k-50seg-20H,AccQ,48,2027,CCE,0.9,1.5448742987134079,0.1,30.0,50.228733103722334
100k-50seg-20H,AccQ,48,2027,CCE,0.9,1.0846527387680043,0.3,1.0,50.68118870258331
100k-50seg-20H,AccQ,48,2027,CCE,0.9,1.1277931099230858,0.3,5.0,50.51083816215396
100k-50seg-20H,AccQ,48,2027,CCE,0.9,1.1388869368215537,0.3,10.0,51.19941011071205
100k-50seg-20H,AccQ,48,2027,CCE,0.9,1.1441323508327503,0.3,20.0,50.3421276807785
100k-50seg-20H,AccQ,48,2027,CCE,0.9,1.1456105027738062,0.3,30.0,50.48888735473156
100k-50seg-20H,AccQ,48,2027,CCE,0.9,0.7066337494921261,0.5,1.0,50.64951302483678
100k-50seg-20H,AccQ,48,2027,CCE,0.9,0.7347403009955349,0.5,5.0,50.48797791823745
100k-50seg-20H,AccQ,48,2027,CCE,0.9,0.7419673863175836,0.5,10.0,50.500469747930765
100k-50seg-20H,AccQ,48,2027,CCE,0.9,0.7453840544317899,0.5,20.0,50.40334118530154
100k-50seg-20H,AccQ,48,2027,CCE,0.9,0.7463467068342045,0.5,30.0,49.841626081615686
100k-50seg-20H,AccQ,48,2027,CCE,0.9,0.32861476021624797,0.7,1.0,50.27827201411128
100k-50seg-20H,AccQ,48,2027,CCE,0.9,0.3416874920679843,0.7,5.0,50.43758871033788
100k-50seg-20H,AccQ,48,2027,CCE,0.9,0.34504783581361376,0.7,10.0,50.33876607194543
100k-50seg-20H,AccQ,48,2027,CCE,0.9,0.3466357580308298,0.7,20.0,50.733520183712244
100k-50seg-20H,AccQ,48,2027,CCE,0.9,0.34708291089460286,0.7,30.0,50.44622765854001
100k-50seg-20H,AccQ,48,2027,CCE,0.9,-0.04940422905963028,0.9,1.0,50.00524781644344
100k-50seg-20H,AccQ,48,2027,CCE,0.9,-0.05136531685956654,0.9,5.0,50.52901804447174
100k-50seg-20H,AccQ,48,2027,CCE,0.9,-0.05187171469035631,0.9,10.0,49.84221374616027
100k-50seg-20H,AccQ,48,2027,CCE,0.9,-0.052112538370130565,0.9,20.0,49.97236933559179
100k-50seg-20H,AccQ,48,2027,CCE,0.9,-0.05218088504499894,0.9,30.0,50.370192620903254
100k-50seg-20H,AccQ,48,2025,CCE,1.0,1.6304990519081834,0.1,1.0,55.04287499934435
100k-50seg-20H,AccQ,48,2025,CCE,1.0,1.695321939853922,0.1,5.0,52.94033885002136
100k-50seg-20H,AccQ,48,2025,CCE,1.0,1.7120064366670995,0.1,10.0,51.77120724692941
100k-50seg-20H,AccQ,48,2025,CCE,1.0,1.7199051256122373,0.1,20.0,51.46864941343665
100k-50seg-20H,AccQ,48,2025,CCE,1.0,1.7221344150298914,0.1,30.0,51.7097357660532
100k-50seg-20H,AccQ,48,2025,CCE,1.0,1.2524858526871925,0.3,1.0,51.638546865433455
100k-50seg-20H,AccQ,48,2025,CCE,1.0,1.3022829285500463,0.3,5.0,51.57653894275427
100k-50seg-20H,AccQ,48,2025,CCE,1.0,1.3150985628159257,0.3,10.0,51.85635294765234
100k-50seg-20H,AccQ,48,2025,CCE,1.0,1.3211647265797275,0.3,20.0,51.82051099836826
100k-50seg-20H,AccQ,48,2025,CCE,1.0,1.3228764829643134,0.3,30.0,53.66672109812498
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.8744726534662013,0.5,1.0,51.25485407188535
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.9092439172461709,0.5,5.0,52.95330984517932
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.9181906889647522,0.5,10.0,52.396025974303484
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.9224243275472186,0.5,20.0,51.170002203434706
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.9236185508987356,0.5,30.0,52.0950797945261
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.49645945424521026,0.7,1.0,51.704011391848326
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.5162049059422953,0.7,5.0,51.21817905455828
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.5212828151135789,0.7,10.0,54.68765879049897
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.5236839285147095,0.7,20.0,54.68843597918749
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.5243606188331578,0.7,30.0,54.28904201835394
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.11844625502421913,0.9,1.0,53.49900294095278
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.12316589463841959,0.9,5.0,52.29734210297465
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.12437494126240514,0.9,10.0,51.63933616131544
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.12494352948220003,0.9,20.0,53.70187386870384
100k-50seg-20H,AccQ,48,2025,CCE,1.0,0.1251026867675797,0.9,30.0,51.616386976093054
100k-50seg-20H,AccQ,48,2026,CCE,1.0,1.6301596161046752,0.1,1.0,52.102120127528906
100k-50seg-20H,AccQ,48,2026,CCE,1.0,1.6949600937420934,0.1,5.0,50.31120404601097
100k-50seg-20H,AccQ,48,2026,CCE,1.0,1.7116436193373943,0.1,10.0,50.27168616652489
100k-50seg-20H,AccQ,48,2026,CCE,1.0,1.7195450280451792,0.1,20.0,50.64320610836148
100k-50seg-20H,AccQ,48,2026,CCE,1.0,1.7217761906029856,0.1,30.0,50.6176189519465
100k-50seg-20H,AccQ,48,2026,CCE,1.0,1.2521479695361442,0.3,1.0,50.55820383131504
100k-50seg-20H,AccQ,48,2026,CCE,1.0,1.3019247882315979,0.3,5.0,49.85818499699235
100k-50seg-20H,AccQ,48,2026,CCE,1.0,1.3147388802007343,0.3,10.0,50.81953993067145
100k-50seg-20H,AccQ,48,2026,CCE,1.0,1.3208067475159249,0.3,20.0,50.88727921247482
100k-50seg-20H,AccQ,48,2026,CCE,1.0,1.3225198309062844,0.3,30.0,50.09342171251774
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.8741363229676127,0.5,1.0,50.40740920230746
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.9088894827211019,0.5,5.0,50.33449409529567
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.9178341410640743,0.5,10.0,50.58295000344515
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.9220684669866711,0.5,20.0,50.36973673850298
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.9232634712095835,0.5,30.0,49.84666593372822
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.4961246763990818,0.7,1.0,50.38663977757096
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.5158541772106062,0.7,5.0,50.672778859734535
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.5209294019274145,0.7,10.0,50.66020041704178
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.5233301864574171,0.7,20.0,52.52491496503353
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.5240071115128826,0.7,30.0,50.77563878148794
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.11811302983055047,0.9,1.0,49.95083622634411
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.12281887170011037,0.9,5.0,50.27264077216387
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.12402466279075455,0.9,10.0,50.13395473361015
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.12459190592816298,0.9,20.0,50.5962148308754
100k-50seg-20H,AccQ,48,2026,CCE,1.0,0.12475075181618145,0.9,30.0,50.51005911082029
100k-50seg-20H,AccQ,48,2027,CCE,1.0,1.630904728246917,0.1,1.0,52.7606881223619
100k-50seg-20H,AccQ,48,2027,CCE,1.0,1.6957555687893884,0.1,5.0,52.763817831873894
100k-50seg-20H,AccQ,48,2027,CCE,1.0,1.712440898959219,0.1,10.0,51.444636192172766
100k-50seg-20H,AccQ,48,2027,CCE,1.0,1.720335765099189,0.1,20.0,51.3501581735909
100k-50seg-20H,AccQ,48,2027,CCE,1.0,1.7225625087109449,0.1,30.0,51.26235820353031
100k-50seg-20H,AccQ,48,2027,CCE,1.0,1.252889419643816,0.3,1.0,51.15268472582102
100k-50seg-20H,AccQ,48,2027,CCE,1.0,1.302711524432066,0.3,5.0,51.2672271579504
100k-50seg-20H,AccQ,48,2027,CCE,1.0,1.3155287673017217,0.3,10.0,52.67991032451391
100k-50seg-20H,AccQ,48,2027,CCE,1.0,1.3215924881347492,0.3,20.0,51.01548368111253
100k-50seg-20H,AccQ,48,2027,CCE,1.0,1.3233024404567386,0.3,30.0,51.257084123790264
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.8748741110407154,0.5,1.0,51.392486318945885
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.9096674800747435,0.5,5.0,51.67000135406852
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.9186166356442247,0.5,10.0,51.692990120500326
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.922849211170309,0.5,20.0,51.85584956780076
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.9240423722025324,0.5,30.0,53.22233121842146
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.49685880243761493,0.7,1.0,53.32811223343015
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.5166234357174211,0.7,5.0,51.60441482439637
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.5217045039867275,0.7,10.0,52.65306914225221
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.5241059342058692,0.7,20.0,51.55679816380143
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.5247823039483265,0.7,30.0,52.079328801482916
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.11884349383451422,0.9,1.0,51.408858969807625
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.12357939136009846,0.9,5.0,51.72733590006828
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.12479237232923016,0.9,10.0,52.00352380052209
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.12536265724142895,0.9,20.0,53.107617888599634
100k-50seg-20H,AccQ,48,2027,CCE,1.0,0.1255222356941202,0.9,30.0,51.68169504031539
100k-500seg-20H,AccQ,49,2025,CCE,0.1,0.0520601233758909,0.1,1.0,68.75946884974837
100k-500seg-20H,AccQ,49,2025,CCE,0.1,0.05411846365211626,0.1,5.0,67.54518300294876
100k-500seg-20H,AccQ,49,2025,CCE,0.1,0.05465437886225101,0.1,10.0,68.31883825361729
100k-500seg-20H,AccQ,49,2025,CCE,0.1,0.054912149176947075,0.1,20.0,68.88019619509578
100k-500seg-20H,AccQ,49,2025,CCE,0.1,0.05498631190776389,0.1,30.0,67.68309231847525
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-0.3259508990254578,0.3,1.0,68.25985480099916
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-0.3389153270086305,0.3,5.0,67.92892934754491
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-0.3422490849829458,0.3,10.0,67.81542394310236
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-0.34382527645999894,0.3,20.0,68.42359295114875
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-0.34426941603450173,0.3,30.0,67.88487872108817
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-0.7039619214268066,0.5,1.0,67.42574088275433
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-0.7319491176693771,0.5,5.0,67.84550612792373
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-0.7391525488281425,0.5,10.0,68.24551289901137
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-0.7425627020969449,0.5,20.0,69.38124494627118
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-0.7435251439767672,0.5,30.0,68.26461991295218
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-1.0819729438281551,0.7,1.0,68.35276540368795
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-1.1249829083301237,0.7,5.0,69.09185415133834
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-1.136056012673339,0.7,10.0,71.75791589543223
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-1.1413001277338908,0.7,20.0,70.16265671700239
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-1.1427808719190327,0.7,30.0,68.0777681991458
100k-500seg-20H,AccQ,49,2025,CCE,0.1,-1.459983966229504,0.9,1.0,68.47164686769247
