case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-50seg-20L,AccQ,46,2025,PATE,0.2,0.021316460528993074,14844.783710082993
100k-50seg-20L,AccQ,46,2026,PATE,0.2,0.02040675928950507,14319.63813607581
100k-50seg-20L,AccQ,46,2027,PATE,0.2,0.02095447896947062,14835.617976961657
100k-50seg-20L,AccQ,46,2025,PATE,0.3,0.023637927895021827,17161.018303129822
100k-50seg-20L,AccQ,46,2026,PATE,0.3,0.022929030484357855,16933.867652900517
100k-50seg-20L,AccQ,46,2027,PATE,0.3,0.02298414451105293,17024.786225054413
100k-50seg-20L,AccQ,46,2025,PATE,0.4,0.02537447820314459,19513.23772291653
100k-50seg-20L,AccQ,46,2026,PATE,0.4,0.02489127812005478,19281.07436490245
100k-50seg-20L,AccQ,46,2027,PATE,0.4,0.025572438286980075,19402.650685980916
100k-50seg-20L,AccQ,46,2025,PATE,0.5,0.02870148259537914,20270.636798115447
100k-50seg-20L,AccQ,46,2026,PATE,0.5,0.028503106707168685,20906.580443959683
100k-50seg-20L,AccQ,46,2027,PATE,0.5,0.028601964504851862,20491.318724118173
100k-50seg-20L,AccQ,46,2025,PATE,0.6,0.03330980290686239,19257.349758874625
100k-50seg-20L,AccQ,46,2026,PATE,0.6,0.03270756424035869,20036.822454072535
100k-50seg-20L,AccQ,46,2027,PATE,0.6,0.03261994952126129,19651.403452036902
100k-50seg-20L,AccQ,46,2025,PATE,0.7,0.040446265114673266,17917.896748986095
100k-50seg-20L,AccQ,46,2026,PATE,0.7,0.03961057173010457,17923.02891612053
100k-50seg-20L,AccQ,46,2027,PATE,0.7,0.04011103762634737,18273.871124954894
100k-50seg-20L,AccQ,46,2025,PATE,0.8,0.0528040833169641,15504.544465104118
100k-50seg-20L,AccQ,46,2026,PATE,0.8,0.052539623880840935,15058.094159001485
100k-50seg-20L,AccQ,46,2027,PATE,0.8,0.05178330178618837,15396.54940715991
100k-50seg-20L,AccQ,46,2025,PATE,0.9,0.08928721061507326,12538.209196878597
100k-50seg-20L,AccQ,46,2026,PATE,0.9,0.09082127171496798,12206.036750925705
100k-50seg-20L,AccQ,46,2027,PATE,0.9,0.0884430369284374,13142.173585947603
100k-50seg-20L,AccQ,46,2025,PATE,1.0,0.9956518886668099,1990.09700701572
100k-50seg-20L,AccQ,46,2026,PATE,1.0,0.9955788641272868,2003.3466517925262
100k-50seg-20L,AccQ,46,2027,PATE,1.0,0.9955788641272868,1865.2833250816911
100k-500seg-20L,AccQ,47,2025,PATE,0.1,0.15027069495260303,143492.64373397455
100k-500seg-20L,AccQ,47,2026,PATE,0.1,0.14858346883688053,145448.49217822775
100k-500seg-20L,AccQ,47,2027,PATE,0.1,0.1587748781269161,157222.5173220504
100k-500seg-20L,AccQ,47,2025,PATE,0.2,0.1651594013773663,194130.61347301118
100k-500seg-20L,AccQ,47,2026,PATE,0.2,0.16503473315791967,197908.14033406787
100k-500seg-20L,AccQ,47,2027,PATE,0.2,0.17245207541672086,198929.8971630633
100k-500seg-20L,AccQ,47,2025,PATE,0.3,0.1808505524545984,231285.30849819072
100k-500seg-20L,AccQ,47,2026,PATE,0.3,0.17986896736167224,233601.51347797364
100k-500seg-20L,AccQ,47,2027,PATE,0.3,0.18670696822318195,234363.0393689964
100k-500seg-20L,AccQ,47,2025,PATE,0.4,0.19820932000963148,251192.77503388003
100k-500seg-20L,AccQ,47,2026,PATE,0.4,0.19691732796385863,248903.49854086526
100k-500seg-20L,AccQ,47,2027,PATE,0.4,0.20217150445801685,252107.687773183
100k-500seg-20L,AccQ,47,2025,PATE,0.5,0.21841985008465192,256582.5170709286
100k-500seg-20L,AccQ,47,2026,PATE,0.5,0.21814454191892918,244036.86884511262
100k-500seg-20L,AccQ,47,2027,PATE,0.5,0.22115500811221755,236390.52768121473
100k-500seg-20L,AccQ,47,2025,PATE,0.6,0.24582214601566663,224004.8464240972
100k-500seg-20L,AccQ,47,2026,PATE,0.6,0.24597002826935493,224235.96477904357
100k-500seg-20L,AccQ,47,2027,PATE,0.6,0.24811278438292805,225622.41482106037
100k-500seg-20L,AccQ,47,2025,PATE,0.7,0.2902413881889213,203468.0766130332
100k-500seg-20L,AccQ,47,2026,PATE,0.7,0.289682939042346,202634.5975829754
100k-500seg-20L,AccQ,47,2027,PATE,0.7,0.290708093873182,205142.17473217286
100k-500seg-20L,AccQ,47,2025,PATE,0.8,0.3623867121752269,176237.11141292006
100k-500seg-20L,AccQ,47,2026,PATE,0.8,0.3665686345928816,177717.5045979675
100k-500seg-20L,AccQ,47,2027,PATE,0.8,0.3636692866748214,175172.72530682385
100k-500seg-20L,AccQ,47,2025,PATE,0.9,0.513223119970032,145091.16556984372
100k-500seg-20L,AccQ,47,2026,PATE,0.9,0.5227391443353926,141135.95571601763
100k-500seg-20L,AccQ,47,2027,PATE,0.9,0.5170616446036043,145319.63578192517
100k-500seg-20L,AccQ,47,2025,PATE,1.0,0.9962420740609523,78289.64053886011
100k-500seg-20L,AccQ,47,2026,PATE,1.0,0.9962848227834944,77241.04335391894
100k-500seg-20L,AccQ,47,2027,PATE,1.0,0.9962713068402717,77149.93999805301
100k-50seg-20H,AccQ,48,2025,PATE,0.1,0.01920513117171426,11508.982646977529
100k-50seg-20H,AccQ,48,2026,PATE,0.1,0.018991046923167113,11468.860165216029
100k-50seg-20H,AccQ,48,2027,PATE,0.1,0.019273057006491397,11331.342113902792
100k-50seg-20H,AccQ,48,2025,PATE,0.2,0.021749971440448004,14736.772494157776
100k-50seg-20H,AccQ,48,2026,PATE,0.2,0.021746416282557503,14675.021160859615
100k-50seg-20H,AccQ,48,2027,PATE,0.2,0.02196549241516676,14789.274977054447
100k-50seg-20H,AccQ,48,2025,PATE,0.3,0.02362335463281926,17437.015739036724
100k-50seg-20H,AccQ,48,2026,PATE,0.3,0.024111631584508308,17455.21880290471
100k-50seg-20H,AccQ,48,2027,PATE,0.3,0.02432542611251776,17238.635470857844
100k-50seg-20H,AccQ,48,2025,PATE,0.4,0.026019164543346227,19066.979261115193
100k-50seg-20H,AccQ,48,2026,PATE,0.4,0.026457537760041006,19023.347072070464
100k-50seg-20H,AccQ,48,2027,PATE,0.4,0.02720848468261215,18731.390658998862
100k-50seg-20H,AccQ,48,2025,PATE,0.5,0.02927754861293789,19383.301957976073
100k-50seg-20H,AccQ,48,2026,PATE,0.5,0.02897676260620108,20011.592773953453
100k-50seg-20H,AccQ,48,2027,PATE,0.5,0.031107379653855412,19129.74702101201
100k-50seg-20H,AccQ,48,2025,PATE,0.6,0.034063886914006164,18877.842569025233
100k-50seg-20H,AccQ,48,2026,PATE,0.6,0.03312199499848487,19660.352397942916
100k-50seg-20H,AccQ,48,2027,PATE,0.6,0.03585201957154524,18614.155012881383
100k-50seg-20H,AccQ,48,2025,PATE,0.7,0.04283251305202951,16961.775848874822
100k-50seg-20H,AccQ,48,2026,PATE,0.7,0.040687723792013464,17270.994399907067
100k-50seg-20H,AccQ,48,2027,PATE,0.7,0.04337801633144979,16875.851296121255
100k-50seg-20H,AccQ,48,2025,PATE,0.8,0.05658384041880238,14983.384554972872
100k-50seg-20H,AccQ,48,2026,PATE,0.8,0.0551474878559131,15183.04384383373
100k-50seg-20H,AccQ,48,2027,PATE,0.8,0.05871727311853547,14484.29183405824
100k-50seg-20H,AccQ,48,2025,PATE,0.9,0.09818066314346424,11809.873461024836
100k-50seg-20H,AccQ,48,2026,PATE,0.9,0.09661463304237398,11748.832013923675
100k-50seg-20H,AccQ,48,2027,PATE,0.9,0.10340335087802399,11448.15477100201
100k-50seg-20H,AccQ,48,2025,PATE,1.0,0.9955728380962104,1976.3640959281474
100k-50seg-20H,AccQ,48,2026,PATE,1.0,0.9953459447082835,1950.9552798699588
100k-50seg-20H,AccQ,48,2027,PATE,1.0,0.9951801662641739,1983.373048948124
100k-500seg-20H,AccQ,49,2025,PATE,0.1,0.15573203081356513,155350.70569696836
100k-500seg-20H,AccQ,49,2026,PATE,0.1,0.16174890788267743,156584.38528492115
100k-500seg-20H,AccQ,49,2027,PATE,0.1,0.15708212269892952,157240.39983493276
100k-500seg-20H,AccQ,49,2025,PATE,0.2,0.17171598149029083,201520.3143390827
100k-500seg-20H,AccQ,49,2026,PATE,0.2,0.17507150434050622,202703.21048307233
100k-500seg-20H,AccQ,49,2027,PATE,0.2,0.17239872543776708,197826.9864129834
100k-500seg-20H,AccQ,49,2025,PATE,0.3,0.18615911953180403,232867.63132200576
100k-500seg-20H,AccQ,49,2026,PATE,0.3,0.18913135052079327,232409.53017491847
100k-500seg-20H,AccQ,49,2027,PATE,0.3,0.18841765588661202,229511.57198799774
100k-500seg-20H,AccQ,49,2025,PATE,0.4,0.2051158044868649,249606.46665096283
100k-500seg-20H,AccQ,49,2026,PATE,0.4,0.20523250852825056,251529.47610104457
100k-500seg-20H,AccQ,49,2027,PATE,0.4,0.2056205649306366,247603.25027513318
100k-500seg-20H,AccQ,49,2025,PATE,0.5,0.22768813827126763,255877.00610607862
100k-500seg-20H,AccQ,49,2026,PATE,0.5,0.2270739337471122,256090.31526604667
100k-500seg-20H,AccQ,49,2027,PATE,0.5,0.2267679707166788,251618.90874779783
100k-500seg-20H,AccQ,49,2025,PATE,0.6,0.25965354249977796,242244.04665618204
100k-500seg-20H,AccQ,49,2026,PATE,0.6,0.25795859379058084,245616.670710966
100k-500seg-20H,AccQ,49,2027,PATE,0.6,0.25732748034121805,245900.58897295967
100k-500seg-20H,AccQ,49,2025,PATE,0.7,0.3119859683588348,222411.466532154
100k-500seg-20H,AccQ,49,2026,PATE,0.7,0.3060470552119914,222877.1229700651
100k-500seg-20H,AccQ,49,2027,PATE,0.7,0.3029859348284898,224079.22170194797
100k-500seg-20H,AccQ,49,2025,PATE,0.8,0.3896441993415303,189952.2799809929
100k-500seg-20H,AccQ,49,2026,PATE,0.8,0.3858218149248759,188703.79433990456
100k-500seg-20H,AccQ,49,2027,PATE,0.8,0.3803645917773913,193364.37955591828
100k-500seg-20H,AccQ,49,2025,PATE,0.9,0.5461265031334026,156830.52837010473
100k-500seg-20H,AccQ,49,2026,PATE,0.9,0.5517179090047488,152858.98758587427
100k-500seg-20H,AccQ,49,2027,PATE,0.9,0.5417911971451979,154679.82314899564
100k-500seg-20H,AccQ,49,2025,PATE,1.0,0.9963660652377091,97809.077515034
100k-500seg-20H,AccQ,49,2026,PATE,1.0,0.9963693148349833,99331.23803790659
100k-500seg-20H,AccQ,49,2027,PATE,1.0,0.9964414774636772,99053.06232790463
100k-10seg-100L,AccQ,50,2025,PATE,0.1,0.0064043942826913745,3296.7875429894775
100k-10seg-100L,AccQ,50,2026,PATE,0.1,0.006611760760959153,3371.93447095342
100k-10seg-100L,AccQ,50,2027,PATE,0.1,0.006478352629325624,3409.124050056562
100k-10seg-100L,AccQ,50,2025,PATE,0.2,0.007099414368283296,4112.153524998575
100k-10seg-100L,AccQ,50,2026,PATE,0.2,0.007414104574771006,4132.833687122911
100k-10seg-100L,AccQ,50,2027,PATE,0.2,0.007097515036862974,4059.352708980441
100k-10seg-100L,AccQ,50,2025,PATE,0.3,0.007856022467392964,4763.873948017135
100k-10seg-100L,AccQ,50,2026,PATE,0.3,0.008284595777333231,4762.9974379669875
100k-10seg-100L,AccQ,50,2027,PATE,0.3,0.007980322339030526,4742.215719074011
100k-10seg-100L,AccQ,50,2025,PATE,0.4,0.008809821702271401,5033.7025839835405
100k-10seg-100L,AccQ,50,2026,PATE,0.4,0.009825400194136035,4954.789150971919
100k-10seg-100L,AccQ,50,2027,PATE,0.4,0.009510226035187667,5088.22103892453
100k-10seg-100L,AccQ,50,2025,PATE,0.5,0.010548267039770461,5150.123686995357
100k-10seg-100L,AccQ,50,2026,PATE,0.5,0.012000909079803255,5047.03088500537
100k-10seg-100L,AccQ,50,2027,PATE,0.5,0.011396705012837512,5000.053073046729
100k-10seg-100L,AccQ,50,2025,PATE,0.6,0.013998360507460115,5018.647360149771
100k-10seg-100L,AccQ,50,2026,PATE,0.6,0.015903305204536887,5136.264286935329
100k-10seg-100L,AccQ,50,2027,PATE,0.6,0.014239814516987019,4881.208672886714
100k-10seg-100L,AccQ,50,2025,PATE,0.7,0.019849548306541422,4572.28959701024
100k-10seg-100L,AccQ,50,2026,PATE,0.7,0.02180595240299473,4555.859035812318
100k-10seg-100L,AccQ,50,2027,PATE,0.7,0.01987944113298493,4627.590433927253
100k-10seg-100L,AccQ,50,2025,PATE,0.8,0.030742016024121587,4120.2695751562715
100k-10seg-100L,AccQ,50,2026,PATE,0.8,0.03499089440949541,4207.5031159911305
100k-10seg-100L,AccQ,50,2027,PATE,0.8,0.03185431993454703,4268.543249927461
100k-10seg-100L,AccQ,50,2025,PATE,0.9,0.06519303119392096,3617.2330940607935
100k-10seg-100L,AccQ,50,2026,PATE,0.9,0.07242508416186885,3619.1257319878787
100k-10seg-100L,AccQ,50,2027,PATE,0.9,0.06783763311281589,3539.5352400373667
100k-10seg-100L,AccQ,50,2025,PATE,1.0,0.9954989116613271,1536.2215770874172
100k-10seg-100L,AccQ,50,2026,PATE,1.0,0.9958627586452566,1509.7981938160956
100k-10seg-100L,AccQ,50,2027,PATE,1.0,0.995531753819753,1556.6513240337372
100k-100seg-100L,AccQ,51,2025,PATE,0.1,0.07741511161339051,110647.23002002575
100k-100seg-100L,AccQ,51,2026,PATE,0.1,0.07748327123079592,110714.60845903493
100k-100seg-100L,AccQ,51,2027,PATE,0.1,0.07784466856134441,108992.27472604252
100k-100seg-100L,AccQ,51,2025,PATE,0.2,0.08459327480751441,119435.9701408539
100k-100seg-100L,AccQ,51,2026,PATE,0.2,0.08436515496788285,118631.48887595162
100k-100seg-100L,AccQ,51,2027,PATE,0.2,0.08486960190950936,119587.73243520409
100k-100seg-100L,AccQ,51,2025,PATE,0.3,0.09486785734802725,125035.15579202212
100k-100seg-100L,AccQ,51,2026,PATE,0.3,0.09442574255823882,127253.75414802693
100k-100seg-100L,AccQ,51,2027,PATE,0.3,0.09538986180030953,125987.06785589457
100k-100seg-100L,AccQ,51,2025,PATE,0.4,0.10986563108537874,130921.65903118439
100k-100seg-100L,AccQ,51,2026,PATE,0.4,0.10941736993525548,131589.42900085822
100k-100seg-100L,AccQ,51,2027,PATE,0.4,0.11011803359664224,131005.26657304727
100k-100seg-100L,AccQ,51,2025,PATE,0.5,0.13298399466448713,129763.65977106616
100k-100seg-100L,AccQ,51,2026,PATE,0.5,0.1313559985244131,130579.98026791029
100k-100seg-100L,AccQ,51,2027,PATE,0.5,0.13160301105486327,130060.34815404564
100k-100seg-100L,AccQ,51,2025,PATE,0.6,0.16678346713287817,128271.30001387559
100k-100seg-100L,AccQ,51,2026,PATE,0.6,0.16458459764494998,129023.70350598358
100k-100seg-100L,AccQ,51,2027,PATE,0.6,0.16476456580855536,128908.8409349788
100k-100seg-100L,AccQ,51,2025,PATE,0.7,0.2266470845813627,123173.9556659013
100k-100seg-100L,AccQ,51,2026,PATE,0.7,0.21861530514559913,123700.5211492069
100k-100seg-100L,AccQ,51,2027,PATE,0.7,0.21810631167655162,125049.52890099958
100k-100seg-100L,AccQ,51,2025,PATE,0.8,0.32176056642638,118081.5890468657
100k-100seg-100L,AccQ,51,2026,PATE,0.8,0.313239838293171,116957.04750809819
100k-100seg-100L,AccQ,51,2027,PATE,0.8,0.3107153781855405,117478.04280393757
100k-100seg-100L,AccQ,51,2025,PATE,0.9,0.5093693799394673,109280.85680981167
100k-100seg-100L,AccQ,51,2026,PATE,0.9,0.5065565702570417,107587.78588101268
100k-100seg-100L,AccQ,51,2027,PATE,0.9,0.4983332006466273,107189.07534400932
100k-100seg-100L,AccQ,51,2025,PATE,1.0,0.9960200977307603,94749.46755403653
100k-100seg-100L,AccQ,51,2026,PATE,1.0,0.9960979805167774,97287.32660412788
100k-100seg-100L,AccQ,51,2027,PATE,1.0,0.9961318677010482,96895.38096799515
100k-10seg-100H,AccQ,52,2025,PATE,0.1,0.007951625823224517,4106.528103118762
100k-10seg-100H,AccQ,52,2026,PATE,0.1,0.007986991438952668,4088.9356760308146
100k-10seg-100H,AccQ,52,2027,PATE,0.1,0.008075857326798929,3975.5442799068987
100k-10seg-100H,AccQ,52,2025,PATE,0.2,0.008670129424543626,5157.756631961092
100k-10seg-100H,AccQ,52,2026,PATE,0.2,0.008784648307406134,5380.96889690496
100k-10seg-100H,AccQ,52,2027,PATE,0.2,0.008928708655335005,5746.784506132826
100k-10seg-100H,AccQ,52,2025,PATE,0.3,0.009822647772305943,5719.655649038032
