case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,val,latency
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.05,0.9,0.9537215907513127,39804.53520594165
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.05,1.0,0.9997712623014989,39497.500063851476
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.05,1.0,0.9997712623014989,39817.629537777975
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.05,1.0,0.9997712623014989,39610.13585398905
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.1,0.1,0.5640428765605362,39961.480690166354
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.1,0.1,0.5640428765605362,39780.89338704012
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.1,0.1,0.5640428765605362,40249.45217790082
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.1,0.2,0.612350951626069,39972.3001900129
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.1,0.2,0.612350951626069,39093.10054196976
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.1,0.2,0.612350951626069,36555.61410100199
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.1,0.3,0.6600677236917412,37010.55318815634
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.1,0.3,0.6600677236917412,40749.94861893356
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.1,0.3,0.6600677236917412,40568.86585894972
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.1,0.4,0.7077633013959795,40853.690816788
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.1,0.4,0.7077633013959795,37520.54837998003
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.1,0.4,0.7077633013959795,36166.846628068015
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.1,0.5,0.7556406650688606,37264.95298091322
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.1,0.5,0.7556406650688606,37408.65764487535
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.1,0.5,0.7556406650688606,43866.618495900184
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.1,0.6,0.8047302415931112,40459.85709386878
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.1,0.6,0.8047302415931112,42166.316139977425
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.1,0.6,0.8047302415931112,44121.335075004026
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.1,0.7,0.8545282968846957,41384.8219239153
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.1,0.7,0.8545282968846957,41266.02491992526
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.1,0.7,0.8545282968846957,40263.95957893692
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.1,0.8,0.9040223267298184,39735.09130906314
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.1,0.8,0.9040223267298184,40515.54420101456
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.1,0.8,0.9040223267298184,40522.43391983211
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.1,0.9,0.9537242568823581,40066.33252510801
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.1,0.9,0.9537242568823581,40186.31061492488
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.1,0.9,0.9537242568823581,39932.93615896255
100k-200seg-50H,AccQ-R,45,2025,VUS-ROC,0.1,1.0,0.9997720880808091,39486.8335861247
100k-200seg-50H,AccQ-R,45,2026,VUS-ROC,0.1,1.0,0.9997720880808091,39344.501700019464
100k-200seg-50H,AccQ-R,45,2027,VUS-ROC,0.1,1.0,0.9997720880808091,39333.92021805048
100k-50seg-20L,AccQ-R,46,2025,VUS-ROC,0.05,0.1,0.750834244628823,14159.893193980679
100k-50seg-20L,AccQ-R,46,2026,VUS-ROC,0.05,0.1,0.750834244628823,13971.60806087777
100k-50seg-20L,AccQ-R,46,2027,VUS-ROC,0.05,0.1,0.750834244628823,13901.586099993438
100k-50seg-20L,AccQ-R,46,2025,VUS-ROC,0.05,0.2,0.7696644564037625,13939.479573862627
100k-50seg-20L,AccQ-R,46,2026,VUS-ROC,0.05,0.2,0.7696644564037625,14247.878216207027
100k-50seg-20L,AccQ-R,46,2027,VUS-ROC,0.05,0.2,0.7696644564037625,13994.434210006148
100k-50seg-20L,AccQ-R,46,2025,VUS-ROC,0.05,0.3,0.7943055279004861,14123.9990349859
100k-50seg-20L,AccQ-R,46,2026,VUS-ROC,0.05,0.3,0.7943055279004861,14179.310298990458
100k-50seg-20L,AccQ-R,46,2027,VUS-ROC,0.05,0.3,0.7943055279004861,14139.688679017127
100k-50seg-20L,AccQ-R,46,2025,VUS-ROC,0.05,0.4,0.8185793632465058,14178.853643825278
100k-50seg-20L,AccQ-R,46,2026,VUS-ROC,0.05,0.4,0.8185793632465058,14061.756470007822
