case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.3,0.1,0.8079928829805436,7420.859298901632
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.3,0.3,0.7609895032141889,7238.701075082645
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.3,0.3,0.7609895032141889,7260.038751875982
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.3,0.3,0.7609895032141889,7270.520273130387
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.4,0.01,0.8714375702240872,7624.648774974048
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.4,0.01,0.8714375702240872,7469.854220049456
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.4,0.01,0.8714375702240872,7568.2943179272115
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.4,0.05,0.8567400688593154,7272.162571083754
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.4,0.05,0.8567400688593154,7346.83368797414
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.4,0.05,0.8567400688593154,7317.7162180654705
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.4,0.1,0.8435282174830414,7272.429356118664
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.4,0.1,0.8435282174830414,7303.499336820096
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.4,0.1,0.8435282174830414,7326.838745037094
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.4,0.3,0.7927412965743026,7189.8342738859355
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.4,0.3,0.7927412965743026,7328.082608990371
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.4,0.3,0.7927412965743026,7410.493232076988
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.5,0.01,0.9057731455502339,7346.654760884121
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.5,0.01,0.9057731455502339,7297.507282113656
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.5,0.01,0.9057731455502339,7354.997240938246
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.5,0.05,0.891009926946828,7249.3225070647895
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.5,0.05,0.891009926946828,7279.325306182727
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.5,0.05,0.891009926946828,7370.430475100875
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.5,0.1,0.8745122814500166,7334.397507831454
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.5,0.1,0.8745122814500166,7496.326056076214
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.5,0.1,0.8745122814500166,7383.173126028851
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.5,0.3,0.8158529485415295,6978.094350080937
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.5,0.3,0.8158529485415295,7068.272959906608
